2022-06-17 16:03:57 | INFO | web_testcase.api.test_login | test_login.py | [line:26] : 测试接口：乐迪长租登录
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:92] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.F-_GpuoEUFRjfmgys1eg43C01tSpMXqRJYNr6G-GORg', 'Content-Length': '0'}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model?id=510
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:98] : 请求参数：None
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 响应结果：{'code': '00000', 'message': '成功'}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：3-5车型管理再次新增车型
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:92] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.F-_GpuoEUFRjfmgys1eg43C01tSpMXqRJYNr6G-GORg', 'Content-Length': '293'}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:96] : 请求参数：{"name": "API测试车型", "description": "这是一个API测试车型，接口自动化专用", "deposit": 0, "defaultRent": 999, "depositAmount": 99900, "picturePath": "bike/bikeModel/img/a160dbd6-c8f3-4735-85c7-7b85b1a05d35.png"}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 响应结果：{'code': '00000', 'message': '成功'}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：3-6车型管理列表再次获取
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:92] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.F-_GpuoEUFRjfmgys1eg43C01tSpMXqRJYNr6G-GORg'}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model/list?page=1&pageSize=10
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:98] : 请求参数：None
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 7, 'list': [{'id': 492, 'name': '乐迪G5 MAX', 'description': '3000W高速中置电机，大扭矩，大动力，平顺输出，灵活易控，稳定过弯。\n70码最高时速，给你无法拒绝的速度体验。7寸TFT大视野炫彩仪表，炫酷呈像，车辆信息一目了然。灵敏触摸屏启动键，一键启动更方便。', 'picturePath': 'bike/bikeModel/img/b41f29e6-5a07-44f5-b7c5-cdde83f9398d.jpg', 'total': 8, 'depositAmount': 50000, 'defaultRent': 1000, 'deposit': 1}, {'id': 493, 'name': '乐迪VFLY G', 'description': 'VFLY G就像霓虹都市里的蛰伏猛兽，由高速轮边电机强势驱动，十足的操控、惊艳的智能，即使疾行之中也难掩锋芒，天生硬核典范，这就上场，肆意征服', 'picturePath': 'bike/bikeModel/img/6b5f4720-a5e7-4dfe-ac87-31ee342363a5.png', 'total': 18, 'depositAmount': 100000, 'defaultRent': 3000, 'deposit': 1}, {'id': 494, 'name': '乐迪冠能二代E8S', 'description': '高强度结构钢车架，全机械手高精度焊接，坚固强韧，更耐用。液压减震，从容摆平颠簸路。32L大座桶，超大储物空间。', 'picturePath': 'bike/bikeModel/img/ca58f581-cc7f-4c0b-8b40-da1fe63a8d66.png', 'total': 25, 'depositAmount': 80000, 'defaultRent': 1000, 'deposit': 0}, {'id': 495, 'name': '乐迪哒纷骑mini', 'description': '55°安全转向限位，稳固车架结构，安全耐用，防侧翻。', 'picturePath': 'bike/bikeModel/img/a1c06d7e-ba3f-4e23-86df-6f7cd859b2e8.png', 'total': 8, 'depositAmount': 20000, 'defaultRent': 500, 'deposit': 1}, {'id': 496, 'name': '乐迪冠能二代 G5 PRO', 'description': '全新TTFAR 2.0增程系统，8大部件，全线升级，性能飞跃，从一半到一倍的里程突破，开启电动车续航新革命', 'picturePath': 'bike/bikeModel/img/19576978-240c-40a6-a591-b5fbeb4245f7.png', 'total': 6, 'depositAmount': 120000, 'defaultRent': 2500, 'deposit': 0}, {'id': 497, 'name': '乐迪T3', 'description': '约700mm加长座垫，高弹海绵柔软胜过沙发，约360mm宽敞踏板，空间充裕，包容各种身材', 'picturePath': 'bike/bikeModel/img/866f79a0-5094-4fc9-82ab-cd3b833bde65.png', 'total': 4, 'depositAmount': 30000, 'defaultRent': 1000, 'deposit': 1}, {'id': 511, 'name': 'API测试车型', 'description': '这是一个API测试车型，接口自动化专用', 'picturePath': 'bike/bikeModel/img/a160dbd6-c8f3-4735-85c7-7b85b1a05d35.png', 'total': 0, 'depositAmount': 99900, 'defaultRent': 999, 'deposit': 0}]}}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：4-1获取车辆编号
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:92] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.F-_GpuoEUFRjfmgys1eg43C01tSpMXqRJYNr6G-GORg'}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike/list-enable-factory-bike-no?bikeNo=3009
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:98] : 请求参数：None
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 响应结果：{'code': '00000', 'message': '成功', 'data': ['3009005', '3009006', '3009007', '3009008', '3009009', '3009010', '3009011', '3009012', '3009013', '3009014', '3009015', '3009016', '3009017', '3009018', '3009019', '3009020', '3009021', '3009022', '3009023', '3009024', '3009025', '3009026', '3009027', '3009028', '3009029', '3009030', '3009031', '3009032', '3009033', '3009034', '3009035', '3009036', '3009037', '3009038', '3009039', '3009040', '3009041', '3009042', '3009043', '3009044', '3009045', '3009046', '3009047', '3009048', '3009049', '3009050', '3009051', '3009052', '3009053', '3009054', '3009055', '3009056', '3009057', '3009058', '3009059', '3009060', '3009061', '3009062', '3009063', '3009064', '3009065', '3009066', '3009067', '3009068', '3009069', '3009070', '3009071', '3009072', '3009073', '3009074', '3009075', '3009076', '3009077', '3009078', '3009079', '3009080', '3009081', '3009082', '3009083', '3009084', '3009085', '3009086', '3009087', '3009088', '3009089', '3009090', '3009091', '3009092', '3009093', '3009094', '3009095', '3009096', '3009097', '3009098', '3009099', '3009100', '3009101', '3009102', '3009103', '3009104']}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：4-2获取车型
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:92] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.F-_GpuoEUFRjfmgys1eg43C01tSpMXqRJYNr6G-GORg'}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model/bike-model-dropdown-list
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:98] : 请求参数：None
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 响应结果：{'code': '00000', 'message': '成功', 'data': [{'id': 511, 'name': 'API测试车型'}, {'id': 492, 'name': '乐迪G5 MAX'}, {'id': 497, 'name': '乐迪T3'}, {'id': 493, 'name': '乐迪VFLY G'}, {'id': 496, 'name': '乐迪冠能二代 G5 PRO'}, {'id': 494, 'name': '乐迪冠能二代E8S'}, {'id': 495, 'name': '乐迪哒纷骑mini'}]}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：4-3车辆列表新增车辆
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:74] : 我是depends_data：{'bikeNo': '3009005', 'modelId': 511, 'merchantNo': '10000204', 'modelName': 'API测试车型', 'merchantId': 216, 'merchantName': 'API-test1'}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:92] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.F-_GpuoEUFRjfmgys1eg43C01tSpMXqRJYNr6G-GORg', 'Content-Length': '155'}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike/
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:96] : 请求参数：{"bikeNo": "3009005", "modelId": 511, "merchantNo": "10000204", "modelName": "API测试车型", "merchantId": 216, "merchantName": "API-test1"}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 响应结果：{'code': '00000', 'message': '成功'}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：4-4获取车辆列表全部数据
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:92] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.F-_GpuoEUFRjfmgys1eg43C01tSpMXqRJYNr6G-GORg'}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike/list?page=7&pageSize=10&page=1&pageSize=100000000
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:98] : 请求参数：None
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 68, 'list': [{'id': 117, 'bikeNo': '3006001', 'frameNo': '3006001', 'terminalNo': '3006001', 'modelId': 495, 'modelName': '乐迪哒纷骑mini', 'merchantNo': '10000042', 'merchantName': 'xzh测试商户A', 'operationStatus': 0, 'merchantId': 54}, {'id': 118, 'bikeNo': '3006002', 'frameNo': '3006002', 'terminalNo': '3006002', 'modelId': 495, 'modelName': '乐迪哒纷骑mini', 'merchantNo': '10000042', 'merchantName': 'xzh测试商户A', 'operationStatus': 0, 'merchantId': 54}, {'id': 119, 'bikeNo': '3006003', 'frameNo': '3006003', 'terminalNo': '3006003', 'modelId': 495, 'modelName': '乐迪哒纷骑mini', 'merchantNo': '10000042', 'merchantName': 'xzh测试商户A', 'operationStatus': 0, 'merchantId': 54}, {'id': 120, 'bikeNo': '3006004', 'frameNo': '3006004', 'terminalNo': '3006004', 'modelId': 495, 'modelName': '乐迪哒纷骑mini', 'merchantNo': '10000042', 'merchantName': 'xzh测试商户A', 'operationStatus': 0, 'merchantId': 54}, {'id': 121, 'bikeNo': '3006005', 'frameNo': '3006005', 'terminalNo': '3006005', 'modelId': 495, 'modelName': '乐迪哒纷骑mini', 'merchantNo': '10000046', 'merchantName': 'xzh测试商户C', 'operationStatus': 0, 'merchantId': 58}, {'id': 122, 'bikeNo': '3006006', 'frameNo': '3006006', 'terminalNo': '3006006', 'modelId': 495, 'modelName': '乐迪哒纷骑mini', 'merchantNo': '10000046', 'merchantName': 'xzh测试商户C', 'operationStatus': 0, 'merchantId': 58}, {'id': 123, 'bikeNo': '3006007', 'frameNo': '3006007', 'terminalNo': '3006007', 'modelId': 495, 'modelName': '乐迪哒纷骑mini', 'merchantNo': '10000042', 'merchantName': 'xzh测试商户A', 'operationStatus': 0, 'merchantId': 54}, {'id': 129, 'bikeNo': '3009005', 'frameNo': '3009005', 'terminalNo': '3009005', 'modelId': 511, 'modelName': 'API测试车型', 'merchantNo': '10000204', 'merchantName': 'API-test1', 'operationStatus': 0, 'merchantId': 216}]}}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：4-5车辆列表查询
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:74] : 我是depends_data：{'bikeNo': '3009005', 'frameNo': '3009005', 'modelId': 511, 'merchantNo': '10000204', 'operationStatus': 0}
2022-06-17 16:37:26 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:92] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.F-_GpuoEUFRjfmgys1eg43C01tSpMXqRJYNr6G-GORg'}
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike/list?page=1&pageSize=10&bikeNo=3009005&frameNo=3009005&modelId=511&merchantNo=10000204&operationStatus=0
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:98] : 请求参数：None
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 129, 'bikeNo': '3009005', 'frameNo': '3009005', 'terminalNo': '3009005', 'modelId': 511, 'modelName': 'API测试车型', 'merchantNo': '10000204', 'merchantName': 'API-test1', 'operationStatus': 0, 'merchantId': 216}]}}
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：4-6车辆列表详情
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:74] : 我是depends_data：{'id': 129}
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:92] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.F-_GpuoEUFRjfmgys1eg43C01tSpMXqRJYNr6G-GORg'}
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike/detail?id=129
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:98] : 请求参数：None
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'id': 129, 'bikeNo': '3009005', 'frameNo': '3009005', 'terminalNo': '3009005', 'motorNo': '3009005', 'terminalType': 2, 'operationStatus': 0, 'terminalStatus': 0, 'modelName': 'API测试车型', 'merchantNo': '10000204', 'merchantName': 'API-test1', 'orderCount': 0, 'modelId': 511, 'merchantId': 216}}
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：4-7车辆列表详情获取车辆控制信息（中控）
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:74] : 我是depends_data：{'id': 129}
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:92] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.F-_GpuoEUFRjfmgys1eg43C01tSpMXqRJYNr6G-GORg'}
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike/terminal-info?id=129
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:98] : 请求参数：None
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'operationStatus': 0}}
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：4-8车辆列表详情停用车辆
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:74] : 我是depends_data：{'id': 129}
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:37:27 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:92] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.F-_GpuoEUFRjfmgys1eg43C01tSpMXqRJYNr6G-GORg', 'Content-Length': '13'}
