2022-07-28 09:44:42 | INFO | all_testcase.api.test_login_admin | test_login_admin.py | [line:26] : 测试接口：乐迪长租登录
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 51, 'title': '这是一个API精准商户文本运营规则通知', 'notifyType': 3, 'operator': '测试角色-乐迪测试机', 'pushTime': '2022-07-28 10:07:44', 'totalNum': 1, 'readNum': 0}]}}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：2-14商户通知列表运营规则通知详情
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:97] : 我是depends_data：{'notifyId': 51}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:98] : 我是depends_data类型：<class 'dict'>
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE'}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/detail?notifyId=51
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'id': 51, 'title': '这是一个API精准商户文本运营规则通知', 'notifyType': 3, 'operator': '测试角色-乐迪测试机', 'pushRange': 3, 'contentType': 1, 'content': '这是一个API文本内容\n这\n是一\n个API\n文本内容', 'pushTime': '2022-07-28 10:07:44', 'regionList': [], 'merchantList': [82], 'totalNum': 1, 'readNum': 0, 'merchantName': 'API-test1'}}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：2-15商户通知列表运营规则通知删除
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:97] : 我是depends_data：{'notifyId': 51}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:98] : 我是depends_data类型：<class 'dict'>
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE', 'Content-Length': '0'}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify?notifyId=51
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：2-16商户通知区域发布图片其他通知
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE', 'Content-Length': '286'}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/push-notify
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:143] : 请求参数：{"title": "这是一个API区域商户图片其他通知", "notifyType": 4, "contentType": 2, "pushRange": 2, "imgUrl": "merchant/merchant_notify/img/894ee202-ac2a-4a8c-a541-962b54238956.jpg", "regionList": [{"province": "四川省"}]}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：2-17商户通知获取列表数据
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE'}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/list?page=1&pageSize=10
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 52, 'title': '这是一个API区域商户图片其他通知', 'notifyType': 4, 'operator': '测试角色-乐迪测试机', 'pushTime': '2022-07-28 10:07:45', 'totalNum': 1, 'readNum': 0}]}}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：2-18商户通知列表其他通知数据查询
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:97] : 我是depends_data：{'title': '这是一个API区域商户图片其他通知', 'notifyType': 4}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:98] : 我是depends_data类型：<class 'dict'>
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE'}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/list?page=1&pageSize=10&title=%E8%BF%99%E6%98%AF%E4%B8%80%E4%B8%AAAPI%E5%8C%BA%E5%9F%9F%E5%95%86%E6%88%B7%E5%9B%BE%E7%89%87%E5%85%B6%E4%BB%96%E9%80%9A%E7%9F%A5&notifyType=4
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 52, 'title': '这是一个API区域商户图片其他通知', 'notifyType': 4, 'operator': '测试角色-乐迪测试机', 'pushTime': '2022-07-28 10:07:45', 'totalNum': 1, 'readNum': 0}]}}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：2-19商户通知列表其他通知详情
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:97] : 我是depends_data：{'notifyId': 52}
2022-07-28 10:07:46 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:98] : 我是depends_data类型：<class 'dict'>
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/detail?notifyId=52
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'id': 52, 'title': '这是一个API区域商户图片其他通知', 'notifyType': 4, 'operator': '测试角色-乐迪测试机', 'pushRange': 2, 'contentType': 2, 'imgUrl': 'merchant/merchant_notify/img/894ee202-ac2a-4a8c-a541-962b54238956.jpg', 'imgOssUrl': 'https://test.static.ledear.cn/merchant/merchant_notify/img/894ee202-ac2a-4a8c-a541-962b54238956.jpg?Expires=1658977665&OSSAccessKeyId=LTAI5tLC3xKWsnzq9jz2fQsL&Signature=giGbDK221KXvLMhosyk3A0s4pMc%3D', 'pushTime': '2022-07-28 10:07:45', 'regionList': [{'province': '四川省'}], 'merchantList': [], 'totalNum': 1, 'readNum': 0}}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：2-20商户通知列表其他通知删除
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:97] : 我是depends_data：{'notifyId': 52}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:98] : 我是depends_data类型：<class 'dict'>
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE', 'Content-Length': '0'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify?notifyId=52
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：3-1车型管理新增车型
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE', 'Content-Length': '296'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:143] : 请求参数：{"name": "000API测试车型", "description": "这是一个API测试车型，接口自动化专用", "deposit": 0, "defaultRent": 999, "depositAmount": 99900, "picturePath": "bike/bikeModel/img/a160dbd6-c8f3-4735-85c7-7b85b1a05d35.png"}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：3-2车型管理列表
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model/list?page=1&pageSize=10
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 2, 'list': [{'id': 211, 'name': 'API测试车型编辑', 'description': '这是一个API测试车型，接口自动化专用，编辑后的车型介绍', 'picturePath': 'bike/bikeModel/img/c074bf51-ca14-4a15-8e5a-99bc12e537d1.png', 'total': 1, 'depositAmount': 1000000, 'defaultRent': 1000}, {'id': 213, 'name': '000API测试车型', 'description': '这是一个API测试车型，接口自动化专用', 'picturePath': 'bike/bikeModel/img/a160dbd6-c8f3-4735-85c7-7b85b1a05d35.png', 'total': 0, 'depositAmount': 99900, 'defaultRent': 999}]}}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：3-3车型管理编辑车型
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:117] : 我是depends_data：{'id': 213}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:118] : 我是depends_data类型：<class 'dict'>
2022-07-28 10:07:47 | ERROR | C:\xzh\project\mytest\common\assert_util.py | assert_util.py | [line:27] : 成功 不包含于 系统错误，请重试
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：3-4车型管理删除车型
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:97] : 我是depends_data：{'id': 213}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:98] : 我是depends_data类型：<class 'dict'>
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE', 'Content-Length': '0'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model?id=213
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：3-5车型管理再次新增车型
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE', 'Content-Length': '296'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:143] : 请求参数：{"name": "000API测试车型", "description": "这是一个API测试车型，接口自动化专用", "deposit": 0, "defaultRent": 999, "depositAmount": 99900, "picturePath": "bike/bikeModel/img/a160dbd6-c8f3-4735-85c7-7b85b1a05d35.png"}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：3-6车型管理列表再次获取
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model/list?page=1&pageSize=10
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 2, 'list': [{'id': 211, 'name': 'API测试车型编辑', 'description': '这是一个API测试车型，接口自动化专用，编辑后的车型介绍', 'picturePath': 'bike/bikeModel/img/c074bf51-ca14-4a15-8e5a-99bc12e537d1.png', 'total': 1, 'depositAmount': 1000000, 'defaultRent': 1000}, {'id': 214, 'name': '000API测试车型', 'description': '这是一个API测试车型，接口自动化专用', 'picturePath': 'bike/bikeModel/img/a160dbd6-c8f3-4735-85c7-7b85b1a05d35.png', 'total': 0, 'depositAmount': 99900, 'defaultRent': 999}]}}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:73] : 测试接口：4-1获取车辆编号
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:139] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjo0MX0.yYphqi01USKv_jCoVpgUPrle8vPffKL5VOpexKd-VyE'}
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:140] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike/list-enable-factory-bike-no?bikeNo=901
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:145] : 请求参数：None
2022-07-28 10:07:47 | INFO | all_testcase.api.test_all_api | test_all_api.py | [line:146] : 响应结果：{'code': '00000', 'message': '成功', 'data': ['90100001']}
